Date,tmin (deg C),tmax (deg C),tavg (tmin + tmax)/2
1895-01,-1.5,6.33,2.415
1895-02,-0.25,8.5,4.125
1895-03,-0.79,10.26,4.735
1895-04,1.88,13.87,7.875
1895-05,4.71,15.6,10.155
1895-06,6.41,21.55,13.98
1895-07,8.38,24.23,16.305
1895-08,7.58,25.56,16.57
1895-09,6.02,17.39,11.705
1895-10,3.34,17.32,10.33
1895-11,-0.91,7.93,3.51
1895-12,-0.38,5.82,2.72
1896-01,0.26,6.34,3.3
1896-02,0.89,9.02,4.955
1896-03,-0.03,9.83,4.9
1896-04,1.47,9.56,5.515
1896-05,3.95,13.2,8.575
1896-06,6.28,20.79,13.535
1896-07,9.87,27.86,18.865
1896-08,10.52,23.84,17.18
1896-09,6.22,21.18,13.7
1896-10,3.47,17.04,10.255
1896-11,-1.78,4.44,1.33
1896-12,1.66,7.76,4.71
1897-01,-0.22,5.74,2.76
1897-02,0.36,6.84,3.6
1897-03,-0.42,5.84,2.71
1897-04,3.38,15.56,9.47
1897-05,6.8,20.45,13.625
1897-06,7.88,19.67,13.775
1897-07,8.69,22.91,15.8
1897-08,10.5,27.62,19.06
1897-09,7.27,19.49,13.38
1897-10,4.41,16.19,10.3
1897-11,1.36,10.12,5.74
1897-12,0.98,8.69,4.835
1898-01,-1.12,6.01,2.445
1898-02,1.81,8.96,5.385
1898-03,-0.59,9.48,4.445
1898-04,2.56,14.55,8.555
1898-05,4.19,17.49,10.84
1898-06,7.27,21.18,14.225
1898-07,8.34,25.06,16.7
1898-08,10.48,25.6,18.04
1898-09,8.3,21.75,15.025
1898-10,4.09,14.76,9.425
1898-11,0.55,9.77,5.16
1898-12,-1.95,4.99,1.52
1899-01,0.78,6.16,3.47
1899-02,-1.77,5.02,1.625
1899-03,-0.15,8.64,4.245
1899-04,1.81,11.38,6.595
1899-05,4.04,12.9,8.47
1899-06,5.55,20.12,12.835
1899-07,8.34,25.21,16.775
1899-08,8.41,20.75,14.58
1899-09,7.95,23.39,15.67
1899-10,3.71,14.76,9.235
1899-11,4.4,11.9,8.15
1899-12,0.23,7.35,3.79
1900-01,0.67,8.23,4.45
1900-02,-0.3,7.4,3.55
1900-03,3.12,13.51,8.315
1900-04,2.45,14.34,8.395
1900-05,5.38,17.18,11.28
1900-06,7.82,22.15,14.985
1900-07,8.55,25.08,16.815
1900-08,7.68,22.29,14.985
1900-09,7.09,19.97,13.53
1900-10,4.21,15.51,9.86
1900-11,2.13,10.86,6.495
1900-12,1.99,9.16,5.575
1901-01,-1.32,5.59,2.135
1901-02,-0.62,6.52,2.95
1901-03,0.78,10.11,5.445
1901-04,1.26,12.35,6.805
1901-05,5.27,16.66,10.965
1901-06,5.57,18.12,11.845
1901-07,7.15,23.02,15.085
1901-08,8.9,27.7,18.3
1901-09,5.75,18.35,12.05
1901-10,6.16,18.64,12.4
1901-11,2.54,11.69,7.115
1901-12,-0.38,6.89,3.255
1902-01,-1.95,5.37,1.71
1902-02,1.75,8.4,5.075
1902-03,0.68,8.66,4.67
1902-04,1.9,11.68,6.79
1902-05,5.69,15.54,10.615
1902-06,5.78,20.95,13.365
1902-07,8,22.94,15.47
1902-08,8.05,25.87,16.96
1902-09,5.88,22.35,14.115
1902-10,4.01,17.19,10.6
1902-11,1.2,8.27,4.735
1902-12,-0.56,5.47,2.455
1903-01,0.38,6.36,3.37
1903-02,-3.41,6.62,1.605
1903-03,-0.52,9.68,4.58
1903-04,0.93,11.5,6.215
1903-05,4.28,16.46,10.37
1903-06,8.05,21.41,14.73
1903-07,7.96,22.99,15.475
1903-08,8.72,24.43,16.575
1903-09,6.44,21,13.72
1903-10,4.26,16.77,10.515
1903-11,1.62,8.47,5.045
1903-12,-0.52,6.88,3.18
1904-01,-0.04,6.19,3.075
1904-02,-0.72,5.31,2.295
1904-03,0.55,7.13,3.84
1904-04,3.29,15.07,9.18
1904-05,3.81,18.09,10.95
1904-06,5.78,22.72,14.25
1904-07,9.51,25.08,17.295
1904-08,8.15,27.5,17.825
1904-09,6.39,23.44,14.915
1904-10,4.79,17.61,11.2
1904-11,3.35,11.59,7.47
1904-12,0.32,6.81,3.565
1905-01,-0.53,5.8,2.635
1905-02,-1.43,8.62,3.595
1905-03,2.71,12.5,7.605
1905-04,2.25,15.67,8.96
1905-05,4.65,15.54,10.095
1905-06,7.29,20.49,13.89
1905-07,9.09,27.76,18.425
1905-08,8.2,26.16,17.18
1905-09,7.72,21.99,14.855
1905-10,2.77,14.33,8.55
1905-11,-1.33,9.71,4.19
1905-12,-0.96,5.92,2.48
1906-01,0.23,6.67,3.45
1906-02,0.38,8.96,4.67
1906-03,-0.69,10.16,4.735
1906-04,2.17,16.99,9.58
1906-05,4.59,16.42,10.505
1906-06,6.11,19.67,12.89
1906-07,10.41,29.89,20.15
1906-08,8.14,28.42,18.28
1906-09,7.58,22.24,14.91
1906-10,4.73,17.29,11.01
1906-11,1.41,9.44,5.425
1906-12,0.75,7.46,4.105
1907-01,-3.74,3.51,-0.115
1907-02,1.27,10.52,5.895
1907-03,0.04,9.34,4.69
1907-04,1.64,14.59,8.115
1907-05,4.44,18.84,11.64
1907-06,6.78,21.15,13.965
1907-07,8.79,26.43,17.61
1907-08,8.11,23.95,16.03
1907-09,6.9,22.26,14.58
1907-10,5.6,19.12,12.36
1907-11,0.76,11.66,6.21
1907-12,0.7,7.08,3.89
1908-01,0.11,6.8,3.455
1908-02,-1.01,7.79,3.39
1908-03,0.22,10.49,5.355
1908-04,1.45,15.37,8.41
1908-05,2.97,14.07,8.52
1908-06,5.86,20.64,13.25
1908-07,9.96,28.36,19.16
1908-08,8.2,25.98,17.09
1908-09,5.43,22.66,14.045
1908-10,3.36,15.64,9.5
1908-11,1.67,11.6,6.635
1908-12,-1.59,5.28,1.845
1909-01,-3.87,3.99,0.06
1909-02,0.77,6.88,3.825
1909-03,-0.06,11.04,5.49
1909-04,0.77,13.73,7.25
1909-05,2.83,15.55,9.19
1909-06,6.36,22.05,14.205
1909-07,8.23,22.33,15.28
1909-08,6.98,25.45,16.215
1909-09,7.05,22.61,14.83
1909-10,4.42,15.81,10.115
1909-11,1.19,8.97,5.08
1909-12,-3.67,4.05,0.19
1910-01,-2.27,4.39,1.06
1910-02,-1.42,4.89,1.735
1910-03,1.69,13.34,7.515
1910-04,2.13,15.03,8.58
1910-05,5.12,19.21,12.165
1910-06,5.72,20.17,12.945
1910-07,8.37,26.75,17.56
1910-08,7.09,24.8,15.945
1910-09,6.35,20.9,13.625
1910-10,5.28,16.2,10.74
1910-11,1.08,8.62,4.85
1910-12,0.35,6.54,3.445
1911-01,-1.71,4.34,1.315
1911-02,-2.5,6.2,1.85
1911-03,-0.44,13.43,6.495
1911-04,0.85,12.81,6.83
1911-05,3.57,14.49,9.03
1911-06,5.8,19.88,12.84
1911-07,9.63,28.13,18.88
1911-08,9.1,25.67,17.385
1911-09,6.04,17.34,11.69
1911-10,2.97,15.8,9.385
1911-11,0.15,8.6,4.375
1911-12,-0.82,5.54,2.36
1912-01,0.31,6.3,3.305
1912-02,1.27,8.92,5.095
1912-03,-1.18,9.56,4.19
1912-04,1.26,11.72,6.49
1912-05,4.54,17.69,11.115
1912-06,7.14,21.85,14.495
1912-07,9.19,24.61,16.9
1912-08,9.08,22.85,15.965
1912-09,6.77,21.15,13.96
1912-10,2.35,13.88,8.115
1912-11,1.58,9.72,5.65
1912-12,-0.72,6.2,2.74
1913-01,-2.2,4.17,0.985
1913-02,-2.81,6.69,1.94
1913-03,-0.09,9.15,4.53
1913-04,1.42,12.75,7.085
1913-05,4.41,17.04,10.725
1913-06,7.4,20.54,13.97
1913-07,9.3,24.59,16.945
1913-08,9.21,26.09,17.65
1913-09,6.42,22.15,14.285
1913-10,3.54,14.91,9.225
1913-11,2.03,8.68,5.355
1913-12,-1.29,5.96,2.335
1914-01,1.42,7.23,4.325
1914-02,0.21,7.69,3.95
1914-03,2.12,12.91,7.515
1914-04,2.98,14.38,8.68
1914-05,4.85,19.24,12.045
1914-06,6.32,19.59,12.955
1914-07,8.97,26.83,17.9
1914-08,8.76,26.38,17.57
1914-09,7.03,19.19,13.11
1914-10,5.76,16.59,11.175
1914-11,1.31,10.1,5.705
1914-12,-3.93,3.97,0.02
1915-01,-1.43,5.71,2.14
1915-02,0.74,8.47,4.605
1915-03,2.11,13.7,7.905
1915-04,2.93,16.58,9.755
1915-05,5.14,15.64,10.39
1915-06,7.24,21.75,14.495
1915-07,10.14,23.62,16.88
1915-08,11.53,27.68,19.605
1915-09,6.75,21.78,14.265
1915-10,4.33,17.5,10.915
1915-11,1.04,7.88,4.46
1915-12,-0.88,6.47,2.795
1916-01,-5.03,1.19,-1.92
1916-02,0.1,8.91,4.505
1916-03,1.06,10.34,5.7
1916-04,1.6,14.22,7.91
1916-05,2.97,14.23,8.6
1916-06,6.09,20.38,13.235
1916-07,8.59,21.28,14.935
1916-08,9.6,25.26,17.43
1916-09,7.31,22.24,14.775
1916-10,1.3,16.85,9.075
1916-11,-1.75,7.63,2.94
1916-12,-1.87,4.59,1.36
1917-01,-2.53,5.17,1.32
1917-02,-1.43,6.39,2.48
1917-03,-1.92,6.65,2.365
1917-04,1.82,10.28,6.05
1917-05,4.29,14.26,9.275
1917-06,5.66,21.36,13.51
1917-07,8.92,28.34,18.63
1917-08,8.91,28.45,18.68
1917-09,8.43,21.64,15.035
1917-10,3.44,19.4,11.42
1917-11,1.94,11.74,6.84
1917-12,3.05,9.17,6.11
1918-01,2.1,8.13,5.115
1918-02,-0.79,7.01,3.11
1918-03,0.65,10.58,5.615
1918-04,0.84,14.88,7.86
1918-05,2.93,16.05,9.49
1918-06,7.95,25.64,16.795
1918-07,8.76,25.8,17.28
1918-08,9,24.85,16.925
1918-09,8.49,25.2,16.845
1918-10,5.4,16.73,11.065
1918-11,1.03,8.69,4.86
1918-12,-0.86,5.79,2.465
1919-01,-0.82,6.34,2.76
1919-02,0.15,5.74,2.945
1919-03,0.76,10.24,5.5
1919-04,2.49,14.11,8.3
1919-05,3.96,17.45,10.705
1919-06,5.29,20.65,12.97
1919-07,8.76,26.7,17.73
1919-08,8.99,26.33,17.66
1919-09,7.36,20.7,14.03
1919-10,2.4,13.07,7.735
1919-11,0.64,8.2,4.42
1919-12,-4.53,2.46,-1.035
1920-01,-0.82,6.27,2.725
1920-02,-2.77,8.27,2.75
1920-03,0.39,9.42,4.905
1920-04,1.32,11.2,6.26
1920-05,1.99,17.01,9.5
1920-06,6.51,20.81,13.66
1920-07,9.36,25.27,17.315
1920-08,9.48,26.39,17.935
1920-09,8.07,19.61,13.84
1920-10,4.7,13.64,9.17
1920-11,0.45,9.12,4.785
1920-12,0.91,6.47,3.69
1921-01,-0.64,5.78,2.57
1921-02,1.08,8.61,4.845
1921-03,1.68,10.91,6.295
1921-04,2.03,13.2,7.615
1921-05,4.69,16.88,10.785
1921-06,8.55,21.14,14.845
1921-07,7.76,24.98,16.37
1921-08,8.8,25.3,17.05
1921-09,5.84,19.96,12.9
1921-10,4.82,17.07,10.945
1921-11,2.49,9.88,6.185
1921-12,-1.99,4.57,1.29
1922-01,-3.64,3.99,0.175
1922-02,-2.1,5.34,1.62
1922-03,-0.35,8.1,3.875
1922-04,0.74,11.64,6.19
1922-05,4.46,17.98,11.22
1922-06,7.33,24.7,16.015
1922-07,8.78,27.63,18.205
1922-08,9.33,24.52,16.925
1922-09,7.53,23.71,15.62
1922-10,5.43,15.37,10.4
1922-11,-0.52,6.65,3.065
1922-12,-1.86,4.46,1.3
1923-01,0.47,6.29,3.38
1923-02,-2.97,5.62,1.325
1923-03,-0.27,11.05,5.39
1923-04,2.65,14.46,8.555
1923-05,5.3,16.71,11.005
1923-06,7.32,20.27,13.795
1923-07,10.22,24.3,17.26
1923-08,10.07,26.46,18.265
1923-09,7.77,22.9,15.335
1923-10,4.82,15.48,10.15
1923-11,1.87,11.51,6.69
1923-12,-1.06,6.44,2.69
1924-01,-1.88,5.67,1.895
1924-02,2.21,10.26,6.235
1924-03,0.11,10.21,5.16
1924-04,1.68,15.63,8.655
1924-05,4.89,21.41,13.15
1924-06,6.78,22.64,14.71
1924-07,8.35,25.29,16.82
1924-08,9.21,24.89,17.05
1924-09,6.83,22.92,14.875
1924-10,4.77,14.66,9.715
1924-11,1.15,7.86,4.505
1924-12,-4.55,3.32,-0.615
1925-01,1.59,7.46,4.525
1925-02,2,9.07,5.535
1925-03,0.91,11.51,6.21
1925-04,3.54,14.76,9.15
1925-05,6,19.79,12.895
1925-06,7.35,22.02,14.685
1925-07,9.66,27.35,18.505
1925-08,8.72,24.54,16.63
1925-09,7.92,20.69,14.305
1925-10,3.37,16.57,9.97
1925-11,1.55,8.93,5.24
1925-12,1.23,8.29,4.76
1926-01,-0.07,7.2,3.565
1926-02,2.34,10.05,6.195
1926-03,1.64,15.62,8.63
1926-04,4.65,19.41,12.03
1926-05,5.54,17.9,11.72
1926-06,7.71,25.11,16.41
1926-07,8.99,27.75,18.37
1926-08,9.91,25.12,17.515
1926-09,6.5,19.78,13.14
1926-10,5.87,16.81,11.34
1926-11,3.04,10.78,6.91
1926-12,-0.32,5.99,2.835
1927-01,-0.59,5.76,2.585
1927-02,0.19,8.32,4.255
1927-03,0.29,10.14,5.215
1927-04,1.45,13.57,7.51
1927-05,4.29,15.22,9.755
1927-06,8.2,21.59,14.895
1927-07,9.44,25.7,17.57
1927-08,9.45,26.13,17.79
1927-09,8.53,18.83,13.68
1927-10,5.38,15.78,10.58
1927-11,3.61,10.13,6.87
1927-12,-2.34,4.04,0.85
1928-01,-0.66,6.48,2.91
1928-02,-0.73,8.98,4.125
1928-03,3.24,11.89,7.565
1928-04,2.54,12.29,7.415
1928-05,5.4,21.22,13.31
1928-06,8.08,19.65,13.865
1928-07,10.22,25.72,17.97
1928-08,9.05,25.4,17.225
1928-09,7.29,21.65,14.47
1928-10,5.33,14.98,10.155
1928-11,1.86,9.39,5.625
1928-12,-1.54,5.56,2.01
1929-01,-3.14,4.14,0.5
1929-02,-4.42,5.41,0.495
1929-03,1.23,11.21,6.22
1929-04,1.41,11.54,6.475
1929-05,4.55,18.18,11.365
1929-06,7.64,20.37,14.005
1929-07,8.84,26.03,17.435
1929-08,9.3,27.43,18.365
1929-09,6.53,22.91,14.72
1929-10,4.86,18.61,11.735
1929-11,-1.57,10.34,4.385
1929-12,1.16,8.1,4.63
1930-01,-6.82,0.75,-3.035
1930-02,1.46,9.52,5.49
1930-03,1.2,13.36,7.28
1930-04,4.38,16.18,10.28
1930-05,4.25,15.89,10.07
1930-06,6.61,20.79,13.7
1930-07,8.7,25.55,17.125
1930-08,10.21,26.53,18.37
1930-09,8.32,21.38,14.85
1930-10,3.5,15.31,9.405
1930-11,0.25,8.89,4.57
1930-12,-1.14,6.26,2.56
1931-01,0.78,8.32,4.55
1931-02,-0.13,9.44,4.655
1931-03,2.02,11.54,6.78
1931-04,3.2,16.52,9.86
1931-05,5.99,21.93,13.96
1931-06,7.78,21.03,14.405
1931-07,9.37,27.42,18.395
1931-08,8.55,27.18,17.865
1931-09,7.35,20.98,14.165
1931-10,4.28,16.4,10.34
1931-11,-0.22,8.07,3.925
1931-12,-1.1,5.32,2.11
1932-01,-1.12,5.32,2.1
1932-02,-1.36,6.92,2.78
1932-03,2.77,10.71,6.74
1932-04,2.71,13.9,8.305
1932-05,5.01,17.19,11.1
1932-06,7.72,23.5,15.61
1932-07,8.12,23.57,15.845
1932-08,9.79,25.03,17.41
1932-09,6.87,24.89,15.88
1932-10,5.39,17.45,11.42
1932-11,2.98,10.74,6.86
1932-12,-3.14,4.09,0.475
1933-01,-1.07,4.85,1.89
1933-02,-2.51,5.13,1.31
1933-03,0.93,10.43,5.68
1933-04,1.29,14.69,7.99
1933-05,4.3,13.97,9.135
1933-06,7.23,20.58,13.905
1933-07,8.73,26.29,17.51
1933-08,9.86,27.18,18.52
1933-09,6.98,19.07,13.025
1933-10,4.8,18.11,11.455
1933-11,1.19,10.2,5.695
1933-12,2.68,8.54,5.61
1934-01,2.61,9.18,5.895
1934-02,1.85,11.87,6.86
1934-03,4.04,16.36,10.2
1934-04,5.07,18.86,11.965
1934-05,6.81,19.57,13.19
1934-06,7.58,21.87,14.725
1934-07,9.16,24.48,16.82
1934-08,9.84,26.98,18.41
1934-09,7.14,22.63,14.885
1934-10,5.98,17.56,11.77
1934-11,4.22,10.39,7.305
1934-12,0.81,7.16,3.985
1935-01,-1.16,5.53,2.185
1935-02,0.51,9.6,5.055
1935-03,-0.25,8.36,4.055
1935-04,2.2,13.84,8.02
1935-05,3.19,18.94,11.065
1935-06,7.34,22.78,15.06
1935-07,9.14,25.15,17.145
1935-08,8.96,26.78,17.87
1935-09,7.93,25.49,16.71
1935-10,4.2,14.71,9.455
1935-11,-0.91,7.95,3.52
1935-12,-0.62,6.92,3.15
1936-01,0.82,7.61,4.215
1936-02,-2.85,4.75,0.95
1936-03,0.15,10.48,5.315
1936-04,3.81,16.54,10.175
1936-05,6.75,19.6,13.175
1936-06,8.94,21.68,15.31
1936-07,9.6,24.77,17.185
1936-08,9.39,26.74,18.065
1936-09,7.03,22.96,14.995
1936-10,4.34,19.96,12.15
1936-11,-1.44,11.72,5.14
1936-12,0.57,6.98,3.775
1937-01,-6.21,1.15,-2.53
1937-02,-1.04,5.92,2.44
1937-03,1.99,11.42,6.705
1937-04,2.32,11.69,7.005
1937-05,5.26,18.97,12.115
1937-06,8.85,21.88,15.365
1937-07,10.09,25.74,17.915
1937-08,8.83,24.95,16.89
1937-09,8.34,22.65,15.495
1937-10,6.28,18.34,12.31
1937-11,3.92,10.59,7.255
1937-12,1.17,7.96,4.565
1938-01,0.13,6.91,3.52
1938-02,-0.23,7.99,3.88
1938-03,0.81,9.94,5.375
1938-04,3.01,14.92,8.965
1938-05,4.78,19.54,12.16
1938-06,7.36,23.9,15.63
1938-07,10,28.51,19.255
1938-08,7.61,25.28,16.445
1938-09,9.32,24.83,17.075
1938-10,5.48,16.66,11.07
1938-11,-0.07,8.08,4.005
1938-12,-0.31,7.43,3.56
1939-01,0.49,7.34,3.915
1939-02,-1.1,6.08,2.49
1939-03,0.7,12.98,6.84
1939-04,3,17.53,10.265
1939-05,5.2,19.83,12.515
1939-06,6.68,20.14,13.41
1939-07,9.8,26.62,18.21
1939-08,9.35,27.62,18.485
1939-09,8.15,23.93,16.04
1939-10,5.72,16.48,11.1
1939-11,1.55,11.98,6.765
1939-12,2.29,9.17,5.73
1940-01,-0.14,7.51,3.685
1940-02,2.29,9.1,5.695
1940-03,2.74,13.74,8.24
1940-04,3.72,15.47,9.595
1940-05,5.95,21.34,13.645
1940-06,7.45,25.27,16.36
1940-07,9.83,25.25,17.54
1940-08,9.42,27.81,18.615
1940-09,9.92,22.01,15.965
1940-10,6.89,17.05,11.97
1940-11,0.84,8.5,4.67
1940-12,0.26,8.38,4.32
1941-01,0.97,8.27,4.62
1941-02,1.01,11.58,6.295
1941-03,2.13,15.2,8.665
1941-04,3.21,15.83,9.52
1941-05,6.15,17.85,12
1941-06,7.95,20.2,14.075
1941-07,11.02,27.71,19.365
1941-08,11.07,24.3,17.685
1941-09,8.17,19.24,13.705
1941-10,5.13,15.59,10.36
1941-11,2.38,11.21,6.795
1941-12,0.38,7.09,3.735
1942-01,-2.08,5.66,1.79
1942-02,-0.09,8.13,4.02
1942-03,0.05,11.57,5.81
1942-04,2.78,14.76,8.77
1942-05,5.47,16.38,10.925
1942-06,6.94,19.68,13.31
1942-07,10.86,25.79,18.325
1942-08,10.23,27.24,18.735
1942-09,7.09,24.61,15.85
1942-10,4.77,18.02,11.395
1942-11,2.05,9.05,5.55
1942-12,0.9,7.48,4.19
1943-01,-3.27,4.35,0.54
1943-02,-0.61,10.99,5.19
1943-03,0.59,10.93,5.76
1943-04,3.84,15.75,9.795
1943-05,4.32,16.75,10.535
1943-06,6.93,19.61,13.27
1943-07,9.13,25.79,17.46
1943-08,9.04,24.27,16.655
1943-09,8.33,26.15,17.24
1943-10,5.94,15.73,10.835
1943-11,1.59,11.16,6.375
1943-12,-1.18,7.04,2.93
1944-01,-1.36,7.12,2.88
1944-02,-0.42,8.22,3.9
1944-03,-0.13,11.58,5.725
1944-04,2.67,12.97,7.82
1944-05,4.67,18.12,11.395
1944-06,7.27,20.39,13.83
1944-07,8.98,26.17,17.575
1944-08,8.73,25.6,17.165
1944-09,8.42,25.12,16.77
1944-10,6.09,19.31,12.7
1944-11,0.9,9.29,5.095
1944-12,-1.35,6.45,2.55
1945-01,0.31,7.95,4.13
1945-02,0.8,8.94,4.87
1945-03,0.5,8.99,4.745
1945-04,2.22,12.32,7.27
1945-05,6.51,18.05,12.28
1945-06,6.44,22,14.22
1945-07,9,27.66,18.33
1945-08,9.17,26.77,17.97
1945-09,6.99,22.14,14.565
1945-10,4.08,17.51,10.795
1945-11,2.12,8.18,5.15
1945-12,0.29,6.91,3.6
1946-01,-0.29,6.59,3.15
1946-02,0.03,7.87,3.95
1946-03,1.21,10.36,5.785
1946-04,2.24,14.18,8.21
1946-05,5.51,19.85,12.68
1946-06,7.15,19.7,13.425
1946-07,9.64,25.42,17.53
1946-08,9.02,26.29,17.655
1946-09,7.1,21.52,14.31
1946-10,3.27,12.7,7.985
1946-11,0.36,8.39,4.375
1946-12,0.4,7.02,3.71
1947-01,-2.42,5.1,1.34
1947-02,0.59,11.3,5.945
1947-03,2.11,13.77,7.94
1947-04,3.62,15.92,9.77
1947-05,5.94,21.34,13.64
1947-06,7.57,19.44,13.505
1947-07,9.82,23.35,16.585
1947-08,8.98,23.68,16.33
1947-09,8.04,23.34,15.69
1947-10,6.86,14.78,10.82
1947-11,2.43,9.19,5.81
1947-12,0.38,7.24,3.81
1948-01,-1.56,7.39,2.915
1948-02,-1.72,6.57,2.425
1948-03,0.19,9.16,4.675
1948-04,1.86,10.56,6.21
1948-05,5.46,16.19,10.825
1948-06,9.3,22.69,15.995
1948-07,8.77,23.34,16.055
1948-08,9.56,23.07,16.315
1948-09,7,22.03,14.515
1948-10,4.39,15.63,10.01
1948-11,0.49,7.65,4.07
1948-12,-2.52,3.76,0.62
1949-01,-7.64,1.88,-2.88
1949-02,-1.54,6.1,2.28
1949-03,1.6,10.09,5.845
1949-04,2.61,16.02,9.315
1949-05,6.06,19.24,12.65
1949-06,6.58,22.36,14.47
1949-07,8.76,25.02,16.89
1949-08,9.49,24.95,17.22
1949-09,8.24,23.34,15.79
1949-10,2.15,13.67,7.91
1949-11,2.92,13.22,8.07
1949-12,-0.76,5.8,2.52
1950-01,-4.71,1.48,-1.615
1950-02,-1.34,7.02,2.84
1950-03,0.5,9.1,4.8
1950-04,1.58,13.1,7.34
1950-05,3.38,17.77,10.575
1950-06,7.88,20.72,14.3
1950-07,9.01,26.31,17.66
1950-08,9.68,27.73,18.705
1950-09,7.38,23.97,15.675
1950-10,5.96,13.85,9.905
1950-11,2.39,9.9,6.145
1950-12,3.22,9.85,6.535
1951-01,-0.81,5.6,2.395
1951-02,0.02,8.3,4.16
1951-03,-1.18,8.42,3.62
1951-04,1.99,17.7,9.845
1951-05,4.98,18.23,11.605
1951-06,6.65,24.99,15.82
1951-07,9.26,26.74,18
1951-08,7.88,26.44,17.16
1951-09,7.31,25.02,16.165
1951-10,5.01,14.61,9.81
1951-11,1.48,9.59,5.535
1951-12,-1.76,4.8,1.52
1952-01,-1.74,4.67,1.465
1952-02,-0.57,7.58,3.505
1952-03,0.23,8.94,4.585
1952-04,2,16.1,9.05
1952-05,4.46,18.82,11.64
1952-06,7.08,19.31,13.195
1952-07,9.21,27.7,18.455
1952-08,9.5,26.24,17.87
1952-09,7.87,25.96,16.915
1952-10,5.41,21.12,13.265
1952-11,-2.16,8.41,3.125
1952-12,-0.25,6.8,3.275
1953-01,3.47,9.54,6.505
1953-02,0.17,9.26,4.715
1953-03,0.46,10.31,5.385
1953-04,2.33,13.06,7.695
1953-05,4.58,15.41,9.995
1953-06,6.57,17.64,12.105
1953-07,8.53,25.85,17.19
1953-08,10.22,24.42,17.32
1953-09,8.41,24.22,16.315
1953-10,4.91,17.36,11.135
1953-11,3.59,11.03,7.31
1953-12,1.01,7.87,4.44
1954-01,-0.41,6.22,2.905
1954-02,0.21,10.03,5.12
1954-03,-1.41,10.6,4.595
1954-04,1.85,14.07,7.96
1954-05,4.94,18.9,11.92
1954-06,6.66,17.89,12.275
1954-07,8.49,22.97,15.73
1954-08,9.27,21.8,15.535
1954-09,7.48,20.9,14.19
1954-10,3.63,15.99,9.81
1954-11,3.77,11.89,7.83
1954-12,-0.47,6.91,3.22
