Date,tmin (deg C),tmax (deg C),tavg (tmin + tmax)/2
1955-01,-1.14,5.83,2.345
1955-02,-1.36,7.07,2.855
1955-03,-0.96,7.86,3.45
1955-04,0.77,9.84,5.305
1955-05,3.54,16.14,9.84
1955-06,7.26,20.86,14.06
1955-07,8.94,21.69,15.315
1955-08,8,25.88,16.94
1955-09,7.26,22.18,14.72
1955-10,5.45,15.57,10.51
1955-11,0.5,7.41,3.955
1955-12,-0.04,6.67,3.315
1956-01,0.1,6.63,3.365
1956-02,-2.53,4.34,0.905
1956-03,0.11,9.22,4.665
1956-04,2.44,15.31,8.875
1956-05,6.1,19.5,12.8
1956-06,6.7,19.31,13.005
1956-07,10,26.78,18.39
1956-08,9.77,24.65,17.21
1956-09,7.52,23.15,15.335
1956-10,4.19,14.24,9.215
1956-11,-0.35,9.68,4.665
1956-12,-0.21,7.17,3.48
1957-01,-4.73,2.69,-1.02
1957-02,-0.17,8.55,4.19
1957-03,2.27,10.22,6.245
1957-04,3.2,14.68,8.94
1957-05,6.89,18.63,12.76
1957-06,8.33,21.53,14.93
1957-07,8.66,24.2,16.43
1957-08,8.37,23.63,16
1957-09,8.98,25.72,17.35
1957-10,5.13,14.91,10.02
1957-11,-0.49,9.96,4.735
1957-12,0.82,8.22,4.52
1958-01,1.24,8.36,4.8
1958-02,3.91,11.21,7.56
1958-03,0.05,10.57,5.31
1958-04,3.06,13.24,8.15
1958-05,7.07,21.96,14.515
1958-06,10.42,21.72,16.07
1958-07,11.29,28.54,19.915
1958-08,10.66,28.68,19.67
1958-09,8.3,22.42,15.36
1958-10,4.84,18.84,11.84
1958-11,2.4,9.89,6.145
1958-12,2.7,9.78,6.24
1959-01,1.34,7.61,4.475
1959-02,0.14,7.74,3.94
1959-03,1.15,11.04,6.095
1959-04,2.72,15,8.86
1959-05,4.43,16.22,10.325
1959-06,8.45,20.72,14.585
1959-07,9.73,27.05,18.39
1959-08,8.59,25.32,16.955
1959-09,8.26,19.66,13.96
1959-10,5.64,16.53,11.085
1959-11,0.36,11.09,5.725
1959-12,-0.28,7.2,3.46
1960-01,-1.76,5.01,1.625
1960-02,-0.04,8.07,4.015
1960-03,1.28,11.03,6.155
1960-04,3.01,13.52,8.265
1960-05,4.82,15.4,10.11
1960-06,7.07,23.19,15.13
1960-07,9.44,28.22,18.83
1960-08,9.03,23.96,16.495
1960-09,7.86,23.2,15.53
1960-10,5.09,17.16,11.125
1960-11,1.61,9.62,5.615
1960-12,-0.67,7.13,3.23
1961-01,1.08,9.69,5.385
1961-02,2.76,9.45,6.105
1961-03,2.08,10.07,6.075
1961-04,2.55,13.63,8.09
1961-05,5.75,16.5,11.125
1961-06,8.75,24.63,16.69
1961-07,9.73,27.01,18.37
1961-08,10.98,28.42,19.7
1961-09,6.41,20.82,13.615
1961-10,4.14,15.87,10.005
1961-11,-0.52,8.85,4.165
1961-12,0.04,6.58,3.31
1962-01,-2.24,6.4,2.08
1962-02,-0.18,8.55,4.185
1962-03,0.38,9.3,4.84
1962-04,3.35,15.54,9.445
1962-05,4.79,13.94,9.365
1962-06,6.31,21.66,13.985
1962-07,8.33,25.79,17.06
1962-08,9.62,24.16,16.89
1962-09,8.35,23.63,15.99
1962-10,5.13,15.8,10.465
1962-11,2.65,10.81,6.73
1962-12,0.57,8.53,4.55
1963-01,-3.89,5.36,0.735
1963-02,3.22,12.48,7.85
1963-03,0.79,10.83,5.81
1963-04,2.22,10.92,6.57
1963-05,5.11,18.42,11.765
1963-06,7.55,19.46,13.505
1963-07,8.65,21.88,15.265
1963-08,9.82,24.93,17.375
1963-09,10.21,24.77,17.49
1963-10,5.81,16.34,11.075
1963-11,2.74,9.48,6.11
1963-12,-0.18,7.78,3.8
1964-01,0.43,6.67,3.55
1964-02,-1.54,9.24,3.85
1964-03,0.3,9.42,4.86
1964-04,1.25,12.24,6.745
1964-05,3.35,16.09,9.72
1964-06,7.12,19.27,13.195
1964-07,9.5,24.43,16.965
1964-08,9.13,23.75,16.44
1964-09,6.51,21.56,14.035
1964-10,4.78,18,11.39
1964-11,0.56,7.59,4.075
1964-12,-0.3,5.74,2.72
1965-01,0.63,6.23,3.43
1965-02,0.41,9.23,4.82
1965-03,-0.05,13.75,6.85
1965-04,3.19,14.64,8.915
1965-05,3.39,16.35,9.87
1965-06,6.36,21.16,13.76
1965-07,9.5,26.87,18.185
1965-08,10.44,25.38,17.91
1965-09,6.15,22.16,14.155
1965-10,5.82,18.49,12.155
1965-11,3.57,10.77,7.17
1965-12,-1.26,5.67,2.205
1966-01,-0.23,6.25,3.01
1966-02,-0.52,8.14,3.81
1966-03,0.52,10.75,5.635
1966-04,2.36,15.82,9.09
1966-05,3.98,19.51,11.745
1966-06,7.03,21.43,14.23
1966-07,8.95,24.06,16.505
1966-08,8.88,26.27,17.575
1966-09,8.58,23.61,16.095
1966-10,4.18,16.68,10.43
1966-11,2.89,10.3,6.595
1966-12,1.67,7.69,4.68
1967-01,1.56,7.48,4.52
1967-02,-0.24,10.02,4.89
1967-03,0.3,9.34,4.82
1967-04,0.55,10.81,5.68
1967-05,4.01,18.67,11.34
1967-06,8.62,23.27,15.945
1967-07,9.36,27.45,18.405
1967-08,10.56,30.77,20.665
1967-09,8.9,26.56,17.73
1967-10,5.3,15.94,10.62
1967-11,2.47,11.13,6.8
1967-12,-0.35,5.99,2.82
1968-01,-0.64,6.54,2.95
1968-02,2.24,12.42,7.33
1968-03,2.13,12.82,7.475
1968-04,1.27,13.09,7.18
1968-05,4.98,17.16,11.07
1968-06,7.48,21.39,14.435
1968-07,9.76,26.28,18.02
1968-08,10.34,23.21,16.775
1968-09,8.52,22.03,15.275
1968-10,4.15,15.11,9.63
1968-11,2.46,9.82,6.14
1968-12,-1.03,5.11,2.04
1969-01,-2.73,3.11,0.19
1969-02,-1.17,6.58,2.705
1969-03,-0.3,12.76,6.23
1969-04,2.19,13.35,7.77
1969-05,6.17,20.23,13.2
1969-06,10.18,22.06,16.12
1969-07,8.96,24.45,16.705
1969-08,8.11,24.88,16.495
1969-09,8.25,22.34,15.295
1969-10,3.76,14.38,9.07
1969-11,1.34,10.76,6.05
1969-12,0.87,7.67,4.27
1970-01,0.68,6.93,3.805
1970-02,0.78,11.64,6.21
1970-03,0.96,11.58,6.27
1970-04,0.92,11.07,5.995
1970-05,4.19,18.45,11.32
1970-06,8.69,23.74,16.215
1970-07,9.16,26.9,18.03
1970-08,8.23,26.99,17.61
1970-09,6.17,20.45,13.31
1970-10,3.22,15.73,9.475
1970-11,2.07,9.94,6.005
1970-12,-0.79,5.59,2.4
1971-01,-0.79,5.89,2.55
1971-02,-0.39,7.99,3.8
1971-03,-0.29,8.26,3.985
1971-04,1.37,12.71,7.04
1971-05,4.89,17.72,11.305
1971-06,6.5,18.54,12.52
1971-07,9.79,26.08,17.935
1971-08,10.78,27.28,19.03
1971-09,6.76,20.69,13.725
1971-10,3.19,14.48,8.835
1971-11,1.14,8.69,4.915
1971-12,-0.84,5.27,2.215
1972-01,-1.58,5.39,1.905
1972-02,0.41,8.55,4.48
1972-03,2.42,12.05,7.235
1972-04,1,11.36,6.18
1972-05,5.21,19.36,12.285
1972-06,7.42,21.7,14.56
1972-07,9.9,27.66,18.78
1972-08,10.02,27.82,18.92
1972-09,6.3,21.05,13.675
1972-10,3.18,16.43,9.805
1972-11,2.45,9.82,6.135
1972-12,-3.4,4.37,0.485
1973-01,-1.65,5.67,2.01
1973-02,0.7,10.69,5.695
1973-03,1.08,10,5.54
1973-04,2.07,14.6,8.335
1973-05,5.31,19.62,12.465
1973-06,7.76,21.31,14.535
1973-07,9.24,26.62,17.93
1973-08,8.03,24.73,16.38
1973-09,8.42,22.64,15.53
1973-10,4.37,15.41,9.89
1973-11,1.42,6.85,4.135
1973-12,1.84,7.74,4.79
1974-01,-2.52,5.28,1.38
1974-02,-0.01,7.25,3.62
1974-03,1.06,10.61,5.835
1974-04,2.56,12.61,7.585
1974-05,4.39,15.78,10.085
1974-06,7.67,22.49,15.08
1974-07,9.77,24.11,16.94
1974-08,10.04,26.34,18.19
1974-09,8.26,27.22,17.74
1974-10,2.85,19.04,10.945
1974-11,2.34,10.33,6.335
1974-12,1.04,7.82,4.43
1975-01,0.62,7.5,4.06
1975-02,-0.18,7.48,3.65
1975-03,0.23,9.2,4.715
1975-04,0.42,10.63,5.525
1975-05,4.3,17.66,10.98
1975-06,6.83,20.27,13.55
1975-07,10.47,24.94,17.705
1975-08,9.1,22.79,15.945
1975-09,7.69,25.71,16.7
1975-10,5.81,13.91,9.86
1975-11,0.99,8.48,4.735
1975-12,0.81,7.73,4.27
1976-01,0.05,7.86,3.955
1976-02,-0.93,8.11,3.59
1976-03,-0.3,9.64,4.67
1976-04,1.79,12.38,7.085
1976-05,4.24,18.4,11.32
1976-06,5.7,19.47,12.585
1976-07,9.24,24.73,16.985
1976-08,10.26,22.66,16.46
1976-09,8.91,23.33,16.12
1976-10,3.82,17.93,10.875
1976-11,2.24,11.93,7.085
1976-12,-1.35,7.2,2.925
1977-01,-2.58,7.61,2.515
1977-02,0.61,11.41,6.01
1977-03,0.35,9.56,4.955
1977-04,2.07,16.16,9.115
1977-05,3.94,14.41,9.175
1977-06,7.79,22.86,15.325
1977-07,8.76,24.44,16.6
1977-08,11.71,27.95,19.83
1977-09,8.14,19.83,13.985
1977-10,4.71,16.23,10.47
1977-11,1.09,8.57,4.83
1977-12,1.85,7.82,4.835
1978-01,1.63,7.54,4.585
1978-02,1.94,9.68,5.81
1978-03,2.47,13.92,8.195
1978-04,2.83,12.58,7.705
1978-05,4.56,16.1,10.33
1978-06,8.84,22.45,15.645
1978-07,10.37,25.24,17.805
1978-08,10.63,24.31,17.47
1978-09,8.62,19.16,13.89
1978-10,4.28,18.77,11.525
1978-11,-1.7,7.87,3.085
1978-12,-3.04,4.57,0.765
1979-01,-4.73,3.29,-0.72
1979-02,0.37,6.55,3.46
1979-03,1.97,13.15,7.56
1979-04,3.45,12.84,8.145
1979-05,5.31,18.94,12.125
1979-06,7.06,22.68,14.87
1979-07,9.78,26.22,18
1979-08,10.08,24.16,17.12
1979-09,9.45,23.98,16.715
1979-10,6.73,17.9,12.315
1979-11,0.72,9.13,4.925
1979-12,1.34,8.78,5.06
1980-01,-2.46,5.89,1.715
1980-02,1.12,9.63,5.375
1980-03,1.29,9.99,5.64
1980-04,3.07,14.99,9.03
1980-05,4.97,16.55,10.76
1980-06,7.12,17.97,12.545
1980-07,9.81,25.32,17.565
1980-08,7.82,24.34,16.08
1980-09,7.54,23.2,15.37
1980-10,4.41,18.32,11.365
1980-11,2.93,10.7,6.815
1980-12,0.8,8.41,4.605
1981-01,1.51,8.72,5.115
1981-02,0.28,9.13,4.705
1981-03,1.18,11.61,6.395
1981-04,2.64,13.29,7.965
1981-05,4.99,16.08,10.535
1981-06,7.24,19.3,13.27
1981-07,9.27,24.6,16.935
1981-08,10.97,27.86,19.415
1981-09,8,23.1,15.55
1981-10,3.95,14.92,9.435
1981-11,2.38,10.72,6.55
1981-12,0.75,6.9,3.825
1982-01,-1.69,4.4,1.355
1982-02,-1.01,7.22,3.105
1982-03,0.02,10.04,5.03
1982-04,0.11,12,6.055
1982-05,3.69,17.94,10.815
1982-06,8.64,21.74,15.19
1982-07,9.51,23.79,16.65
1982-08,10.13,24.98,17.555
1982-09,7.94,20.93,14.435
1982-10,4.84,15.62,10.23
1982-11,0.17,8.21,4.19
1982-12,-0.3,6.3,3
1983-01,1.07,7.98,4.525
1983-02,1.97,8.91,5.44
1983-03,2.7,10.83,6.765
1983-04,1.78,13.85,7.815
1983-05,5.44,19.05,12.245
1983-06,7.18,19.15,13.165
1983-07,9.41,21.44,15.425
1983-08,10.82,24.59,17.705
1983-09,6.91,20.84,13.875
1983-10,4.68,16.37,10.525
1983-11,2.92,9.51,6.215
1983-12,-2.36,3.15,0.395
1984-01,0.3,7.89,4.095
1984-02,0.91,9.38,5.145
1984-03,2.48,11.65,7.065
1984-04,1.91,11.34,6.625
1984-05,4.23,15.76,9.995
1984-06,6.7,19.07,12.885
1984-07,9.61,26.12,17.865
1984-08,9.77,25.83,17.8
1984-09,7.73,21.46,14.595
1984-10,4.2,13.02,8.61
1984-11,1.54,7.77,4.655
1984-12,-1.81,4.19,1.19
1985-01,-1.95,5.99,2.02
1985-02,-2,6.56,2.28
1985-03,-0.92,9.34,4.21
1985-04,3.21,15.06,9.135
1985-05,4.66,17.66,11.16
1985-06,7.98,22.58,15.28
1985-07,11.51,28.99,20.25
1985-08,9.64,24.87,17.255
1985-09,7.1,18.81,12.955
1985-10,4.05,15.26,9.655
1985-11,-2.08,4.5,1.21
1985-12,-1.79,6.76,2.485
1986-01,1.64,8.64,5.14
1986-02,1.41,8,4.705
1986-03,3.31,13.49,8.4
1986-04,1.98,12.7,7.34
1986-05,5.45,17.1,11.275
1986-06,9.89,23.52,16.705
1986-07,9.16,22.25,15.705
1986-08,12.03,28.43,20.23
1986-09,7.53,18.55,13.04
1986-10,6.37,17.62,11.995
1986-11,3.27,9.71,6.49
1986-12,0.6,7.2,3.9
1987-01,-0.64,6.3,2.83
1987-02,1.47,9.21,5.34
1987-03,2.26,10.87,6.565
1987-04,4.37,17.15,10.76
1987-05,6.99,18.94,12.965
1987-06,8.88,23.85,16.365
1987-07,10.23,22.84,16.535
1987-08,10.29,26.57,18.43
1987-09,8.94,24.06,16.5
1987-10,6.33,21.62,13.975
1987-11,3.25,10.19,6.72
1987-12,-0.76,4.53,1.885
1988-01,-0.7,5.44,2.37
1988-02,0.55,10.41,5.48
1988-03,0.87,10.86,5.865
1988-04,3.64,14.01,8.825
1988-05,4.54,15.97,10.255
1988-06,7.9,20.01,13.955
1988-07,10.46,25.96,18.21
1988-08,9.89,26.06,17.975
1988-09,8.21,23.5,15.855
1988-10,8.72,19.74,14.23
1988-11,3.14,12.39,7.765
1988-12,0.45,7.09,3.77
1989-01,0.04,6.65,3.345
1989-02,-4.04,4.37,0.165
1989-03,1.32,9.28,5.3
1989-04,4.53,17.06,10.795
1989-05,5.33,17.29,11.31
1989-06,9,22.47,15.735
1989-07,9.82,22.59,16.205
1989-08,10.2,22.81,16.505
1989-09,8.65,24.26,16.455
1989-10,4.81,15.6,10.205
1989-11,3.07,10.57,6.82
1989-12,0.71,7.9,4.305
1990-01,0.8,6.73,3.765
1990-02,-1.38,6.34,2.48
1990-03,1.6,12.52,7.06
1990-04,4.34,16.15,10.245
1990-05,4.89,16.11,10.5
1990-06,8.48,20.04,14.26
1990-07,11.54,26.93,19.235
1990-08,11.75,25.5,18.625
1990-09,10.16,24.02,17.09
1990-10,4.09,14.71,9.4
1990-11,2.52,9.38,5.95
1990-12,-4.3,2.63,-0.835
1991-01,-1.4,6.9,2.75
1991-02,3.25,12.08,7.665
1991-03,0.1,9.24,4.67
1991-04,2.29,11.94,7.115
1991-05,4.33,14.24,9.285
1991-06,6.63,18.06,12.345
1991-07,10.44,26.19,18.315
1991-08,10.91,26.17,18.54
1991-09,9.2,25.73,17.465
1991-10,5.21,18.54,11.875
1991-11,3.19,9.67,6.43
1991-12,0.99,6.77,3.88
1992-01,1.2,8.13,4.665
1992-02,2.94,11.67,7.305
1992-03,3.02,15.06,9.04
1992-04,4.86,15.4,10.13
1992-05,6.9,22.31,14.605
1992-06,9.61,23.99,16.8
1992-07,10.92,25.39,18.155
1992-08,10.79,27.57,19.18
1992-09,8.03,21.95,14.99
1992-10,6.06,17.2,11.63
1992-11,2.49,9.11,5.8
1992-12,-0.85,4.46,1.805
1993-01,-2.75,3.62,0.435
1993-02,-1.8,6.77,2.485
1993-03,2.81,11.66,7.235
1993-04,3.39,12.15,7.77
1993-05,6.92,19.07,12.995
1993-06,7.91,19.2,13.555
1993-07,8.96,20.33,14.645
1993-08,10.49,24.25,17.37
1993-09,8.31,24.86,16.585
1993-10,6.55,18.66,12.605
1993-11,-1.22,8.04,3.41
1993-12,0.05,6.79,3.42
1994-01,1.51,8.48,4.995
1994-02,-0.79,7.1,3.155
1994-03,1.78,13.33,7.555
1994-04,3.73,14.52,9.125
1994-05,6.34,18.46,12.4
1994-06,7.23,19.97,13.6
1994-07,10.63,27.46,19.045
1994-08,9.79,25.49,17.64
1994-09,9.75,24.47,17.11
1994-10,4.13,15.45,9.79
1994-11,-0.83,5.77,2.47
1994-12,0.06,6.19,3.125
1995-01,1.33,7.12,4.225
1995-02,2.29,11.33,6.81
1995-03,0.97,10.89,5.93
1995-04,2.17,12.94,7.555
1995-05,5.98,18.67,12.325
1995-06,8.11,20.42,14.265
1995-07,11.31,25.47,18.39
1995-08,8.99,24.02,16.505
1995-09,10.36,23.57,16.965
1995-10,4.93,15.15,10.04
1995-11,4.91,11.65,8.28
1995-12,1.4,6.98,4.19
1996-01,0.84,6.24,3.54
1996-02,-0.49,8.11,3.81
1996-03,1.27,11.73,6.5
1996-04,3.69,13.97,8.83
1996-05,4.4,15.19,9.795
1996-06,7.16,21.14,14.15
1996-07,11.55,28.05,19.8
1996-08,10.6,27.05,18.825
1996-09,7.24,20.89,14.065
1996-10,5.01,15,10.005
1996-11,2.2,9.58,5.89
1996-12,0.54,6.15,3.345
1997-01,-0.25,6.55,3.15
1997-02,0.19,8.52,4.355
1997-03,1.27,10.26,5.765
1997-04,2.38,12.72,7.55
1997-05,7.06,20.67,13.865
1997-06,7.65,20.1,13.875
1997-07,10.2,24.81,17.505
1997-08,11.49,26.67,19.08
1997-09,9.63,22.39,16.01
1997-10,5.11,14.14,9.625
1997-11,3.91,11.07,7.49
1997-12,-0.37,6.29,2.96
1998-01,1.73,7.37,4.55
1998-02,1.55,8.64,5.095
1998-03,1.76,11.18,6.47
1998-04,2.45,13.9,8.175
1998-05,5.87,14.48,10.175
1998-06,8.24,20.82,14.53
1998-07,12.31,27.02,19.665
1998-08,10.7,27.29,18.995
1998-09,9.29,25.22,17.255
1998-10,4.97,15.35,10.16
1998-11,3.33,8.68,6.005
1998-12,-1.13,5.1,1.985
1999-01,0.65,6.8,3.725
1999-02,0.23,6.34,3.285
1999-03,0.41,9.15,4.78
1999-04,1.38,13.1,7.24
1999-05,3.49,15.46,9.475
1999-06,7.1,19.39,13.245
1999-07,9.17,24.86,17.015
1999-08,11.58,25.05,18.315
1999-09,7.42,24.67,16.045
1999-10,4.84,18.05,11.445
1999-11,4.3,11.37,7.835
1999-12,1.2,7.47,4.335
2000-01,-0.53,5.38,2.425
2000-02,1.26,8.31,4.785
2000-03,0.04,10.08,5.06
2000-04,3.28,15.68,9.48
2000-05,5.65,16.54,11.095
2000-06,8.28,22.86,15.57
2000-07,9.65,24.5,17.075
2000-08,9.44,25.88,17.66
2000-09,8.54,21.95,15.245
2000-10,5.27,15.65,10.46
2000-11,-0.24,7.94,3.85
2000-12,0.54,7.04,3.79
2001-01,-0.01,7.46,3.725
2001-02,-0.92,8.23,3.655
2001-03,1.58,11.65,6.615
2001-04,1.58,12.05,6.815
2001-05,5.05,20.15,12.6
2001-06,6.67,19.59,13.13
2001-07,9.61,24.52,17.065
2001-08,10.54,25.97,18.255
2001-09,8.6,23.91,16.255
2001-10,4.61,16.07,10.34
2001-11,3.56,10.33,6.945
2001-12,0.28,5.66,2.97
2002-01,0.12,5.67,2.895
2002-02,-0.03,9.22,4.595
2002-03,-0.34,8.96,4.31
2002-04,2.59,14.15,8.37
2002-05,4.1,16.24,10.17
2002-06,8.15,22,15.075
2002-07,10.78,27.17,18.975
2002-08,9.37,26.33,17.85
2002-09,8.13,23.9,16.015
2002-10,4.07,16.21,10.14
2002-11,2.59,11.68,7.135
2002-12,1.51,7.55,4.53
2003-01,2.72,9.59,6.155
2003-02,0.22,9.02,4.62
2003-03,2.68,10.44,6.56
2003-04,2.44,11.61,7.025
2003-05,5.09,17.08,11.085
2003-06,8.87,23.79,16.33
2003-07,10.99,28.5,19.745
2003-08,10.94,26.92,18.93
2003-09,9.64,24.45,17.045
2003-10,7.14,17.5,12.32
2003-11,0.71,7.55,4.13
2003-12,1.16,6.47,3.815
2004-01,0.4,5.97,3.185
2004-02,0.99,8.53,4.76
2004-03,2.38,13.92,8.15
2004-04,3.12,16.21,9.665
2004-05,6.32,17.3,11.81
2004-06,8.74,21.72,15.23
2004-07,11.16,27.59,19.375
2004-08,12.04,26.58,19.31
2004-09,8.53,20.05,14.29
2004-10,6.03,15.85,10.94
2004-11,1.81,9.72,5.765
2004-12,1.37,7.46,4.415
2005-01,0.48,7.46,3.97
2005-02,-0.58,10.23,4.825
2005-03,2.27,13,7.635
2005-04,2.93,13,7.965
2005-05,7.05,17.53,12.29
2005-06,7.4,18.61,13.005
2005-07,11.03,26.47,18.75
2005-08,10.63,28.02,19.325
2005-09,6.88,21.99,14.435
2005-10,6.16,15.49,10.825
2005-11,1.41,9.21,5.31
2005-12,-0.12,6.14,3.01
2006-01,1.88,7.09,4.485
2006-02,-1.1,8.29,3.595
2006-03,0.3,8.78,4.54
2006-04,2.78,14.49,8.635
2006-05,5.58,18.97,12.275
2006-06,9.61,21.94,15.775
2006-07,11.52,27.45,19.485
2006-08,9.6,26.12,17.86
2006-09,8.3,23.65,15.975
2006-10,4.2,16.23,10.215
2006-11,2.73,8.61,5.67
2006-12,-0.1,6.74,3.32
2007-01,-2,5.82,1.91
2007-02,1.29,8.57,4.93
2007-03,2.49,12.65,7.57
2007-04,2.45,13.47,7.96
2007-05,5.01,18.26,11.635
2007-06,7.83,20.62,14.225
2007-07,12.03,26.01,19.02
2007-08,10.29,24.78,17.535
2007-09,7.86,21.28,14.57
2007-10,4.68,13.45,9.065
2007-11,1.64,9.87,5.755
2007-12,-0.07,5.11,2.52
2008-01,-2,4.12,1.06
2008-02,0.19,8.64,4.415
2008-03,0.02,8.77,4.395
2008-04,0.71,11.14,5.925
2008-05,5.74,16.97,11.355
2008-06,6.33,19.73,13.03
2008-07,10.3,26.19,18.245
2008-08,11.09,25.39,18.24
2008-09,8.07,23.32,15.695
2008-10,5.09,15.38,10.235
2008-11,4.15,11.12,7.635
2008-12,-1.44,4.99,1.775
2009-01,-0.34,7.32,3.49
2009-02,-0.53,8.5,3.985
2009-03,0.13,8.15,4.14
2009-04,1.71,13.02,7.365
2009-05,5.05,18.77,11.91
2009-06,9.32,21.08,15.2
2009-07,11.56,28.01,19.785
2009-08,10.83,25.58,18.205
2009-09,9.43,23.68,16.555
2009-10,4.7,14.03,9.365
2009-11,2.16,9.34,5.75
2009-12,-2.21,4.7,1.245
2010-01,2.94,8.59,5.765
2010-02,2.09,9.77,5.93
2010-03,1.37,11.13,6.25
2010-04,2.04,12.19,7.115
2010-05,4.24,14.46,9.35
2010-06,7.64,18.34,12.99
2010-07,10.13,25.52,17.825
2010-08,10.3,25.18,17.74
2010-09,9.42,20.59,15.005
2010-10,5.94,15.79,10.865
2010-11,2.25,8.19,5.22
2010-12,1.43,6.6,4.015
2011-01,0.52,7.14,3.83
2011-02,-1.17,6.4,2.615
2011-03,1.56,8.37,4.965
2011-04,1.18,10.25,5.715
2011-05,3.74,13.83,8.785
2011-06,7.52,18.65,13.085
2011-07,9.46,22.64,16.05
2011-08,10.91,25.68,18.295
2011-09,10.24,24.77,17.505
2011-10,6.35,14.78,10.565
2011-11,1.39,8.27,4.83
2011-12,-0.81,6.84,3.015
2012-01,0.11,7.2,3.655
2012-02,0.35,7.89,4.12
2012-03,0.3,8.2,4.25
2012-04,3.55,13.63,8.59
2012-05,4.74,16.94,10.84
2012-06,7.39,18.49,12.94
2012-07,10.65,24.04,17.345
2012-08,11.07,27.12,19.095
2012-09,8.92,24.67,16.795
2012-10,5.88,16.27,11.075
2012-11,3.77,10.08,6.925
2012-12,0.72,5.51,3.115
2013-01,-1.23,5.54,2.155
2013-02,0.56,7.68,4.12
2013-03,1.75,11.38,6.565
2013-04,3.34,14.05,8.695
2013-05,6.15,17.98,12.065
2013-06,8.78,21.4,15.09
2013-07,10.74,27.59,19.165
2013-08,11.81,25.2,18.505
2013-09,10.13,20.77,15.45
2013-10,4.08,15.21,9.645
2013-11,2.56,9.9,6.23
2013-12,-2.37,4.98,1.305
2014-01,0.96,8.86,4.91
2014-02,0.2,6.52,3.36
2014-03,2.31,11.76,7.035
2014-04,3.21,14.06,8.635
2014-05,6.76,18.98,12.87
2014-06,7.92,20.44,14.18
2014-07,12.01,27.48,19.745
2014-08,12.29,27.27,19.78
2014-09,9.94,24.11,17.025
2014-10,8.06,17.92,12.99
2014-11,2.61,9.79,6.2
2014-12,2.19,7.82,5.005
2015-01,2.19,9.61,5.9
2015-02,3.37,11.81,7.59
